"Time"	dcuR	frdA	dctA	frdD	frdB	frdC	dcuB	fumB	agp	creD

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	0.6579897	0.9999201	0.6628040	0.7367633	0.5205711	0.6974000	0.9999716	0.6777616	1.0000000	1.0000000
100	0.5499215	0.9997268	0.5586193	0.6072953	0.4309291	0.5917240	0.9999888	0.4481578	1.0000000	1.0000000
150	0.5157741	0.9993600	0.4718635	0.4795973	0.3605276	0.5071325	0.9999937	0.2726005	1.0000000	1.0000000
200	0.5049843	0.9990215	0.4251061	0.3995122	0.3236279	0.4638530	0.9999946	0.1887293	1.0000000	1.0000000
250	0.5015749	0.9988225	0.4047069	0.3586209	0.3076940	0.4460851	0.9999945	0.1550316	1.0000000	1.0000000
300	0.5004976	0.9987319	0.3967737	0.3398634	0.3015101	0.4395837	0.9999943	0.1425013	1.0000000	1.0000000
350	0.5001572	0.9986960	0.3938923	0.3317895	0.2992603	0.4373496	0.9999942	0.1380410	1.0000000	1.0000000
400	0.5000497	0.9986829	0.3928901	0.3284552	0.2984752	0.4366087	0.9999942	0.1364983	1.0000000	1.0000000
450	0.5000157	0.9986783	0.3925513	0.3271173	0.2982088	0.4363679	0.9999942	0.1359756	1.0000000	1.0000000
500	0.5000050	0.9986768	0.3924391	0.3265914	0.2981201	0.4362905	0.9999941	0.1358012	1.0000000	1.0000000
550	0.5000016	0.9986763	0.3924023	0.3263879	0.2980910	0.4362659	0.9999941	0.1357437	1.0000000	1.0000000
600	0.5000005	0.9986761	0.3923904	0.3263101	0.2980816	0.4362580	0.9999941	0.1357248	1.0000000	1.0000000
650	0.5000002	0.9986760	0.3923866	0.3262806	0.2980785	0.4362555	0.9999941	0.1357187	1.0000000	1.0000000
700	0.5000000	0.9986760	0.3923854	0.3262696	0.2980776	0.4362547	0.9999941	0.1357168	1.0000000	1.0000000
750	0.5000000	0.9986760	0.3923850	0.3262654	0.2980772	0.4362545	0.9999941	0.1357161	1.0000000	1.0000000
800	0.5000000	0.9986760	0.3923849	0.3262639	0.2980771	0.4362544	0.9999941	0.1357159	1.0000000	1.0000000
850	0.5000000	0.9986760	0.3923848	0.3262633	0.2980771	0.4362544	0.9999941	0.1357159	1.0000000	1.0000000
900	0.5000000	0.9986760	0.3923848	0.3262631	0.2980771	0.4362544	0.9999941	0.1357158	1.0000000	1.0000000
950	0.5000000	0.9986760	0.3923848	0.3262630	0.2980771	0.4362544	0.9999941	0.1357158	1.0000000	1.0000000
1000	0.5000000	0.9986760	0.3923848	0.3262630	0.2980771	0.4362544	0.9999941	0.1357158	1.0000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.6107100	0.7022949	0.7771882	0.5570966	0.7391315	0.9999718	0.7587916	1.0000000	1.0000000
100	1.0000000	0.5245015	0.7022951	0.7772062	0.5570969	0.7391315	0.9999898	0.7587923	1.0000000	1.0000000
150	1.0000000	0.5054083	0.7022951	0.7772127	0.5570969	0.7391315	0.9999962	0.7587925	1.0000000	1.0000000
200	1.0000000	0.5011795	0.7022952	0.7772151	0.5570969	0.7391315	0.9999984	0.7587925	1.0000000	1.0000000
250	1.0000000	0.5002430	0.7022952	0.7772159	0.5570969	0.7391315	0.9999992	0.7587926	1.0000000	1.0000000
300	1.0000000	0.5000355	0.7022952	0.7772162	0.5570969	0.7391315	0.9999994	0.7587926	1.0000000	1.0000000
350	1.0000000	0.4999896	0.7022952	0.7772163	0.5570969	0.7391315	0.9999995	0.7587926	1.0000000	1.0000000
400	1.0000000	0.4999794	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
450	1.0000000	0.4999772	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
500	1.0000000	0.4999767	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
550	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
600	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
650	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
700	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
750	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
800	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
850	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
900	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
950	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
1000	1.0000000	0.4999765	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.9999528	0.4317820	0.7771882	0.5570966	0.7391315	0.9999718	0.7587916	1.0000000	1.0000000
100	1.0000000	0.9999530	0.3696638	0.7772062	0.5570969	0.7391315	0.9999898	0.7587923	1.0000000	1.0000000
150	1.0000000	0.9999530	0.3553995	0.7772127	0.5570969	0.7391315	0.9999962	0.7587925	1.0000000	1.0000000
200	1.0000000	0.9999530	0.3521240	0.7772151	0.5570969	0.7391315	0.9999984	0.7587925	1.0000000	1.0000000
250	1.0000000	0.9999530	0.3513718	0.7772159	0.5570969	0.7391315	0.9999992	0.7587926	1.0000000	1.0000000
300	1.0000000	0.9999530	0.3511991	0.7772162	0.5570969	0.7391315	0.9999994	0.7587926	1.0000000	1.0000000
350	1.0000000	0.9999530	0.3511594	0.7772163	0.5570969	0.7391315	0.9999995	0.7587926	1.0000000	1.0000000
400	1.0000000	0.9999530	0.3511503	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
450	1.0000000	0.9999530	0.3511482	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
500	1.0000000	0.9999530	0.3511477	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
550	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
600	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
650	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
700	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
750	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
800	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
850	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
900	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
950	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
1000	1.0000000	0.9999530	0.3511476	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.9999528	0.7022949	0.5291372	0.5570966	0.7391315	0.9999718	0.7587916	1.0000000	1.0000000
100	1.0000000	0.9999530	0.7022951	0.4394366	0.5570969	0.7391315	0.9999898	0.7587923	1.0000000	1.0000000
150	1.0000000	0.9999530	0.7022951	0.4069925	0.5570969	0.7391315	0.9999962	0.7587925	1.0000000	1.0000000
200	1.0000000	0.9999530	0.7022952	0.3952577	0.5570969	0.7391315	0.9999984	0.7587925	1.0000000	1.0000000
250	1.0000000	0.9999530	0.7022952	0.3910133	0.5570969	0.7391315	0.9999992	0.7587926	1.0000000	1.0000000
300	1.0000000	0.9999530	0.7022952	0.3894781	0.5570969	0.7391315	0.9999994	0.7587926	1.0000000	1.0000000
350	1.0000000	0.9999530	0.7022952	0.3889228	0.5570969	0.7391315	0.9999995	0.7587926	1.0000000	1.0000000
400	1.0000000	0.9999530	0.7022952	0.3887220	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
450	1.0000000	0.9999530	0.7022952	0.3886494	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
500	1.0000000	0.9999530	0.7022952	0.3886231	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
550	1.0000000	0.9999530	0.7022952	0.3886136	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
600	1.0000000	0.9999530	0.7022952	0.3886101	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
650	1.0000000	0.9999530	0.7022952	0.3886089	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
700	1.0000000	0.9999530	0.7022952	0.3886085	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
750	1.0000000	0.9999530	0.7022952	0.3886083	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
800	1.0000000	0.9999530	0.7022952	0.3886082	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
850	1.0000000	0.9999530	0.7022952	0.3886082	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
900	1.0000000	0.9999530	0.7022952	0.3886082	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
950	1.0000000	0.9999530	0.7022952	0.3886082	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
1000	1.0000000	0.9999530	0.7022952	0.3886082	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.9999528	0.7022949	0.7771882	0.3445284	0.7391315	0.9999718	0.7587916	1.0000000	1.0000000
100	1.0000000	0.9999530	0.7022951	0.7772062	0.2941772	0.7391315	0.9999898	0.7587923	1.0000000	1.0000000
150	1.0000000	0.9999530	0.7022951	0.7772127	0.2822505	0.7391315	0.9999962	0.7587925	1.0000000	1.0000000
200	1.0000000	0.9999530	0.7022952	0.7772151	0.2794254	0.7391315	0.9999984	0.7587925	1.0000000	1.0000000
250	1.0000000	0.9999530	0.7022952	0.7772159	0.2787562	0.7391315	0.9999992	0.7587926	1.0000000	1.0000000
300	1.0000000	0.9999530	0.7022952	0.7772162	0.2785977	0.7391315	0.9999994	0.7587926	1.0000000	1.0000000
350	1.0000000	0.9999530	0.7022952	0.7772163	0.2785601	0.7391315	0.9999995	0.7587926	1.0000000	1.0000000
400	1.0000000	0.9999530	0.7022952	0.7772164	0.2785512	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
450	1.0000000	0.9999530	0.7022952	0.7772164	0.2785491	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
500	1.0000000	0.9999530	0.7022952	0.7772164	0.2785486	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
550	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
600	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
650	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
700	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
750	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
800	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
850	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
900	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
950	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000
1000	1.0000000	0.9999530	0.7022952	0.7772164	0.2785485	0.7391315	0.9999996	0.7587926	1.0000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.9999528	0.7022949	0.7771882	0.5570966	0.4278721	0.9999718	0.7587916	1.0000000	1.0000000
100	1.0000000	0.9999530	0.7022951	0.7772062	0.5570969	0.3787647	0.9999898	0.7587923	1.0000000	1.0000000
150	1.0000000	0.9999530	0.7022951	0.7772127	0.5570969	0.3710171	0.9999962	0.7587925	1.0000000	1.0000000
200	1.0000000	0.9999530	0.7022952	0.7772151	0.5570969	0.3697947	0.9999984	0.7587925	1.0000000	1.0000000
250	1.0000000	0.9999530	0.7022952	0.7772159	0.5570969	0.3696019	0.9999992	0.7587926	1.0000000	1.0000000
300	1.0000000	0.9999530	0.7022952	0.7772162	0.5570969	0.3695715	0.9999994	0.7587926	1.0000000	1.0000000
350	1.0000000	0.9999530	0.7022952	0.7772163	0.5570969	0.3695667	0.9999995	0.7587926	1.0000000	1.0000000
400	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695659	0.9999996	0.7587926	1.0000000	1.0000000
450	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
500	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
550	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
600	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
650	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
700	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
750	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
800	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
850	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
900	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
950	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000
1000	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.3695658	0.9999996	0.7587926	1.0000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.9999528	0.7022949	0.7771882	0.5570966	0.7391315	0.6755354	0.7587916	1.0000000	1.0000000
100	1.0000000	0.9999530	0.7022951	0.7772062	0.5570969	0.7391315	0.5616351	0.7587923	1.0000000	1.0000000
150	1.0000000	0.9999530	0.7022951	0.7772127	0.5570969	0.7391315	0.5216416	0.7587925	1.0000000	1.0000000
200	1.0000000	0.9999530	0.7022952	0.7772151	0.5570969	0.7391315	0.5075988	0.7587925	1.0000000	1.0000000
250	1.0000000	0.9999530	0.7022952	0.7772159	0.5570969	0.7391315	0.5026680	0.7587926	1.0000000	1.0000000
300	1.0000000	0.9999530	0.7022952	0.7772162	0.5570969	0.7391315	0.5009367	0.7587926	1.0000000	1.0000000
350	1.0000000	0.9999530	0.7022952	0.7772163	0.5570969	0.7391315	0.5003288	0.7587926	1.0000000	1.0000000
400	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.5001153	0.7587926	1.0000000	1.0000000
450	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.5000403	0.7587926	1.0000000	1.0000000
500	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.5000140	0.7587926	1.0000000	1.0000000
550	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.5000048	0.7587926	1.0000000	1.0000000
600	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.5000015	0.7587926	1.0000000	1.0000000
650	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.5000004	0.7587926	1.0000000	1.0000000
700	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.5000000	0.7587926	1.0000000	1.0000000
750	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.4999999	0.7587926	1.0000000	1.0000000
800	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.4999998	0.7587926	1.0000000	1.0000000
850	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.4999998	0.7587926	1.0000000	1.0000000
900	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.4999998	0.7587926	1.0000000	1.0000000
950	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.4999998	0.7587926	1.0000000	1.0000000
1000	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.4999998	0.7587926	1.0000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.9999528	0.7022949	0.7771882	0.5570966	0.7391315	0.9999718	0.4771530	1.0000000	1.0000000
100	1.0000000	0.9999530	0.7022951	0.7772062	0.5570969	0.7391315	0.9999898	0.4045849	1.0000000	1.0000000
150	1.0000000	0.9999530	0.7022951	0.7772127	0.5570969	0.7391315	0.9999962	0.3858865	1.0000000	1.0000000
200	1.0000000	0.9999530	0.7022952	0.7772151	0.5570969	0.7391315	0.9999984	0.3810686	1.0000000	1.0000000
250	1.0000000	0.9999530	0.7022952	0.7772159	0.5570969	0.7391315	0.9999992	0.3798272	1.0000000	1.0000000
300	1.0000000	0.9999530	0.7022952	0.7772162	0.5570969	0.7391315	0.9999994	0.3795073	1.0000000	1.0000000
350	1.0000000	0.9999530	0.7022952	0.7772163	0.5570969	0.7391315	0.9999995	0.3794249	1.0000000	1.0000000
400	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3794037	1.0000000	1.0000000
450	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793982	1.0000000	1.0000000
500	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793968	1.0000000	1.0000000
550	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793964	1.0000000	1.0000000
600	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000
650	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000
700	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000
750	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000
800	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000
850	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000
900	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000
950	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000
1000	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.3793963	1.0000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.9999528	0.7022949	0.7771882	0.5570966	0.7391315	0.9999718	0.7587916	0.7056133	1.0000000
100	1.0000000	0.9999530	0.7022951	0.7772062	0.5570969	0.7391315	0.9999898	0.7587923	0.5845537	1.0000000
150	1.0000000	0.9999530	0.7022951	0.7772127	0.5570969	0.7391315	0.9999962	0.7587925	0.5347707	1.0000000
200	1.0000000	0.9999530	0.7022952	0.7772151	0.5570969	0.7391315	0.9999984	0.7587925	0.5142986	1.0000000
250	1.0000000	0.9999530	0.7022952	0.7772159	0.5570969	0.7391315	0.9999992	0.7587926	0.5058800	1.0000000
300	1.0000000	0.9999530	0.7022952	0.7772162	0.5570969	0.7391315	0.9999994	0.7587926	0.5024180	1.0000000
350	1.0000000	0.9999530	0.7022952	0.7772163	0.5570969	0.7391315	0.9999995	0.7587926	0.5009943	1.0000000
400	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5004089	1.0000000
450	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5001682	1.0000000
500	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000691	1.0000000
550	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000284	1.0000000
600	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000117	1.0000000
650	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000048	1.0000000
700	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000020	1.0000000
750	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000008	1.0000000
800	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000003	1.0000000
850	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000001	1.0000000
900	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000001	1.0000000
950	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000000	1.0000000
1000	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	0.5000000	1.0000000

0	1.0000000	0.9999518	0.7022940	0.7771385	0.5570957	0.7391315	0.9999205	0.7587888	1.0000000	1.0000000
50	1.0000000	0.9999528	0.7022949	0.7771882	0.5570966	0.7391315	0.9999718	0.7587916	1.0000000	0.5649095
100	1.0000000	0.9999530	0.7022951	0.7772062	0.5570969	0.7391315	0.9999898	0.7587923	1.0000000	0.5084265
150	1.0000000	0.9999530	0.7022951	0.7772127	0.5570969	0.7391315	0.9999962	0.7587925	1.0000000	0.5010939
200	1.0000000	0.9999530	0.7022952	0.7772151	0.5570969	0.7391315	0.9999984	0.7587925	1.0000000	0.5001420
250	1.0000000	0.9999530	0.7022952	0.7772159	0.5570969	0.7391315	0.9999992	0.7587926	1.0000000	0.5000184
300	1.0000000	0.9999530	0.7022952	0.7772162	0.5570969	0.7391315	0.9999994	0.7587926	1.0000000	0.5000024
350	1.0000000	0.9999530	0.7022952	0.7772163	0.5570969	0.7391315	0.9999995	0.7587926	1.0000000	0.5000003
400	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
450	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
500	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
550	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
600	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
650	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
700	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
750	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
800	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
850	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
900	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
950	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
1000	1.0000000	0.9999530	0.7022952	0.7772164	0.5570969	0.7391315	0.9999996	0.7587926	1.0000000	0.5000000
